date,mean,unc
1958-03-01,315.7,-0.99
1958-04-01,317.45,-0.99
1958-05-01,317.51,-0.99
1958-06-01,317.24,-0.99
1958-07-01,315.86,-0.99
1958-08-01,314.93,-0.99
1958-09-01,313.2,-0.99
1958-10-01,312.43,-0.99
1958-11-01,313.33,-0.99
1958-12-01,314.67,-0.99
1959-01-01,315.58,-0.99
1959-02-01,316.48,-0.99
1959-03-01,316.65,-0.99
1959-04-01,317.72,-0.99
1959-05-01,318.29,-0.99
1959-06-01,318.15,-0.99
1959-07-01,316.54,-0.99
1959-08-01,314.8,-0.99
1959-09-01,313.84,-0.99
1959-10-01,313.33,-0.99
1959-11-01,314.81,-0.99
1959-12-01,315.58,-0.99
1960-01-01,316.43,-0.99
1960-02-01,316.98,-0.99
1960-03-01,317.58,-0.99
1960-04-01,319.03,-0.99
1960-05-01,320.04,-0.99
1960-06-01,319.59,-0.99
1960-07-01,318.18,-0.99
1960-08-01,315.9,-0.99
1960-09-01,314.17,-0.99
1960-10-01,313.83,-0.99
1960-11-01,315.0,-0.99
1960-12-01,316.19,-0.99
1961-01-01,316.89,-0.99
1961-02-01,317.7,-0.99
1961-03-01,318.54,-0.99
1961-04-01,319.48,-0.99
1961-05-01,320.58,-0.99
1961-06-01,319.77,-0.99
1961-07-01,318.57,-0.99
1961-08-01,316.79,-0.99
1961-09-01,314.99,-0.99
1961-10-01,315.31,-0.99
1961-11-01,316.1,-0.99
1961-12-01,317.01,-0.99
1962-01-01,317.94,-0.99
1962-02-01,318.55,-0.99
1962-03-01,319.68,-0.99
1962-04-01,320.57,-0.99
1962-05-01,321.02,-0.99
1962-06-01,320.62,-0.99
1962-07-01,319.61,-0.99
1962-08-01,317.4,-0.99
1962-09-01,316.25,-0.99
1962-10-01,315.42,-0.99
1962-11-01,316.69,-0.99
1962-12-01,317.7,-0.99
1963-01-01,318.74,-0.99
1963-02-01,319.07,-0.99
1963-03-01,319.86,-0.99
1963-04-01,321.38,-0.99
1963-05-01,322.25,-0.99
1963-06-01,321.48,-0.99
1963-07-01,319.74,-0.99
1963-08-01,317.77,-0.99
1963-09-01,316.21,-0.99
1963-10-01,315.99,-0.99
1963-11-01,317.07,-0.99
1963-12-01,318.35,-0.99
1964-01-01,319.57,-0.99
1964-02-01,320.01,-0.99
1964-03-01,320.74,-0.99
1964-04-01,321.84,-0.99
1964-05-01,322.26,-0.99
1964-06-01,321.89,-0.99
1964-07-01,320.44,-0.99
1964-08-01,318.69,-0.99
1964-09-01,316.7,-0.99
1964-10-01,316.87,-0.99
1964-11-01,317.68,-0.99
1964-12-01,318.71,-0.99
1965-01-01,319.44,-0.99
1965-02-01,320.44,-0.99
1965-03-01,320.89,-0.99
1965-04-01,322.14,-0.99
1965-05-01,322.17,-0.99
1965-06-01,321.87,-0.99
1965-07-01,321.21,-0.99
1965-08-01,318.87,-0.99
1965-09-01,317.81,-0.99
1965-10-01,317.3,-0.99
1965-11-01,318.87,-0.99
1965-12-01,319.42,-0.99
1966-01-01,320.62,-0.99
1966-02-01,321.6,-0.99
1966-03-01,322.39,-0.99
1966-04-01,323.7,-0.99
1966-05-01,324.08,-0.99
1966-06-01,323.75,-0.99
1966-07-01,322.38,-0.99
1966-08-01,320.36,-0.99
1966-09-01,318.64,-0.99
1966-10-01,318.1,-0.99
1966-11-01,319.78,-0.99
1966-12-01,321.03,-0.99
1967-01-01,322.33,-0.99
1967-02-01,322.5,-0.99
1967-03-01,323.04,-0.99
1967-04-01,324.42,-0.99
1967-05-01,325.0,-0.99
1967-06-01,324.09,-0.99
1967-07-01,322.54,-0.99
1967-08-01,320.92,-0.99
1967-09-01,319.25,-0.99
1967-10-01,319.39,-0.99
1967-11-01,320.73,-0.99
1967-12-01,321.96,-0.99
1968-01-01,322.57,-0.99
1968-02-01,323.15,-0.99
1968-03-01,323.89,-0.99
1968-04-01,325.02,-0.99
1968-05-01,325.57,-0.99
1968-06-01,325.36,-0.99
1968-07-01,324.14,-0.99
1968-08-01,322.11,-0.99
1968-09-01,320.33,-0.99
1968-10-01,320.25,-0.99
1968-11-01,321.32,-0.99
1968-12-01,322.89,-0.99
1969-01-01,324.0,-0.99
1969-02-01,324.42,-0.99
1969-03-01,325.63,-0.99
1969-04-01,326.66,-0.99
1969-05-01,327.38,-0.99
1969-06-01,326.71,-0.99
1969-07-01,325.88,-0.99
1969-08-01,323.66,-0.99
1969-09-01,322.38,-0.99
1969-10-01,321.78,-0.99
1969-11-01,322.86,-0.99
1969-12-01,324.12,-0.99
1970-01-01,325.06,-0.99
1970-02-01,325.98,-0.99
1970-03-01,326.93,-0.99
1970-04-01,328.13,-0.99
1970-05-01,328.08,-0.99
1970-06-01,327.67,-0.99
1970-07-01,326.34,-0.99
1970-08-01,324.69,-0.99
1970-09-01,323.1,-0.99
1970-10-01,323.06,-0.99
1970-11-01,324.01,-0.99
1970-12-01,325.13,-0.99
1971-01-01,326.17,-0.99
1971-02-01,326.68,-0.99
1971-03-01,327.17,-0.99
1971-04-01,327.79,-0.99
1971-05-01,328.93,-0.99
1971-06-01,328.57,-0.99
1971-07-01,327.36,-0.99
1971-08-01,325.43,-0.99
1971-09-01,323.36,-0.99
1971-10-01,323.56,-0.99
1971-11-01,324.8,-0.99
1971-12-01,326.01,-0.99
1972-01-01,326.77,-0.99
1972-02-01,327.63,-0.99
1972-03-01,327.75,-0.99
1972-04-01,329.72,-0.99
1972-05-01,330.07,-0.99
1972-06-01,329.09,-0.99
1972-07-01,328.04,-0.99
1972-08-01,326.32,-0.99
1972-09-01,324.84,-0.99
1972-10-01,325.2,-0.99
1972-11-01,326.5,-0.99
1972-12-01,327.55,-0.99
1973-01-01,328.55,-0.99
1973-02-01,329.56,-0.99
1973-03-01,330.3,-0.99
1973-04-01,331.5,-0.99
1973-05-01,332.48,-0.99
1973-06-01,332.07,-0.99
1973-07-01,330.87,-0.99
1973-08-01,329.31,-0.99
1973-09-01,327.51,-0.99
1973-10-01,327.18,-0.99
1973-11-01,328.16,-0.99
1973-12-01,328.64,-0.99
1974-01-01,329.35,-0.99
1974-02-01,330.71,-0.99
1974-03-01,331.48,-0.99
1974-04-01,332.65,-0.99
1974-05-01,333.19,0.16
1974-06-01,332.2,0.14
1974-07-01,331.07,0.09
1974-08-01,329.15,0.12
1974-09-01,327.33,0.19
1974-10-01,327.28,0.09
1974-11-01,328.31,0.16
1974-12-01,329.58,0.1
1975-01-01,330.73,0.15
1975-02-01,331.46,0.17
1975-03-01,331.94,0.15
1975-04-01,333.11,0.24
1975-05-01,333.95,0.13
1975-06-01,333.42,0.18
1975-07-01,331.97,0.18
1975-08-01,329.95,0.18
1975-09-01,328.5,0.22
1975-10-01,328.36,0.12
1975-11-01,329.38,0.14
1975-12-01,330.62,-0.99
1976-01-01,331.56,0.1
1976-02-01,332.74,0.2
1976-03-01,333.36,0.23
1976-04-01,334.74,0.35
1976-05-01,334.72,0.23
1976-06-01,333.98,0.1
1976-07-01,333.08,0.12
1976-08-01,330.68,0.2
1976-09-01,328.96,0.37
1976-10-01,328.72,0.25
1976-11-01,330.16,0.14
1976-12-01,331.62,0.16
1977-01-01,332.68,0.16
1977-02-01,333.17,0.15
1977-03-01,334.96,0.21
1977-04-01,336.14,0.21
1977-05-01,336.93,0.13
1977-06-01,336.17,0.16
1977-07-01,334.88,0.1
1977-08-01,332.56,0.21
1977-09-01,331.29,0.2
1977-10-01,331.28,0.12
1977-11-01,332.46,0.18
1977-12-01,333.6,0.14
1978-01-01,334.94,0.21
1978-02-01,335.26,0.19
1978-03-01,336.66,0.21
1978-04-01,337.69,0.2
1978-05-01,338.02,0.17
1978-06-01,338.01,0.15
1978-07-01,336.5,0.14
1978-08-01,334.42,0.14
1978-09-01,332.36,0.35
1978-10-01,332.45,0.14
1978-11-01,333.76,0.1
1978-12-01,334.91,0.12
1979-01-01,336.14,0.2
1979-02-01,336.69,0.11
1979-03-01,338.27,0.26
1979-04-01,338.82,0.26
1979-05-01,339.24,0.22
1979-06-01,339.26,0.15
1979-07-01,337.54,0.22
1979-08-01,335.72,0.23
1979-09-01,333.97,0.29
1979-10-01,334.24,0.16
1979-11-01,335.32,0.11
1979-12-01,336.82,0.09
1980-01-01,337.9,0.2
1980-02-01,338.34,0.18
1980-03-01,340.07,0.22
1980-04-01,340.93,0.11
1980-05-01,341.45,0.21
1980-06-01,341.36,0.17
1980-07-01,339.45,0.22
1980-08-01,337.67,0.5
1980-09-01,336.25,0.34
1980-10-01,336.14,0.1
1980-11-01,337.3,0.1
1980-12-01,338.29,0.1
1981-01-01,339.29,0.14
1981-02-01,340.55,0.25
1981-03-01,341.63,0.19
1981-04-01,342.6,0.17
1981-05-01,343.04,0.07
1981-06-01,342.54,0.11
1981-07-01,340.82,0.18
1981-08-01,338.48,0.18
1981-09-01,336.95,0.2
1981-10-01,337.05,0.15
1981-11-01,338.57,0.12
1981-12-01,339.91,0.12
1982-01-01,340.93,0.11
1982-02-01,341.76,0.19
1982-03-01,342.77,0.19
1982-04-01,343.96,0.31
1982-05-01,344.77,0.14
1982-06-01,343.88,0.14
1982-07-01,342.42,0.13
1982-08-01,340.24,0.23
1982-09-01,338.38,0.25
1982-10-01,338.41,0.19
1982-11-01,339.44,0.15
1982-12-01,340.78,0.11
1983-01-01,341.57,0.17
1983-02-01,342.79,0.15
1983-03-01,343.37,0.32
1983-04-01,345.4,0.12
1983-05-01,346.14,0.19
1983-06-01,345.76,0.13
1983-07-01,344.32,0.23
1983-08-01,342.51,0.35
1983-09-01,340.46,0.25
1983-10-01,340.53,0.13
1983-11-01,341.79,0.12
1983-12-01,343.2,0.1
1984-01-01,344.21,0.16
1984-02-01,344.92,0.13
1984-03-01,345.68,0.13
1984-04-01,347.14,-0.99
1984-05-01,347.78,0.18
1984-06-01,347.16,0.13
1984-07-01,345.79,0.15
1984-08-01,343.74,0.25
1984-09-01,341.59,0.37
1984-10-01,341.86,0.2
1984-11-01,343.31,0.19
1984-12-01,345.0,0.27
1985-01-01,345.48,0.14
1985-02-01,346.41,0.18
1985-03-01,347.91,0.16
1985-04-01,348.66,0.25
1985-05-01,349.28,0.22
1985-06-01,348.65,0.14
1985-07-01,346.9,0.17
1985-08-01,345.26,0.27
1985-09-01,343.47,0.22
1985-10-01,343.35,0.13
1985-11-01,344.73,0.17
1985-12-01,346.12,0.23
1986-01-01,346.78,0.12
1986-02-01,347.48,0.17
1986-03-01,348.25,0.34
1986-04-01,349.86,0.17
1986-05-01,350.52,0.14
1986-06-01,349.98,0.11
1986-07-01,348.25,0.2
1986-08-01,346.17,0.21
1986-09-01,345.48,0.29
1986-10-01,344.82,0.12
1986-11-01,346.22,0.13
1986-12-01,347.49,0.14
1987-01-01,348.73,0.17
1987-02-01,348.92,0.22
1987-03-01,349.81,0.15
1987-04-01,351.4,0.25
1987-05-01,352.15,0.13
1987-06-01,351.59,0.09
1987-07-01,350.21,0.34
1987-08-01,348.2,0.42
1987-09-01,346.66,0.24
1987-10-01,346.72,0.17
1987-11-01,348.08,0.13
1987-12-01,349.28,0.08
1988-01-01,350.51,0.08
1988-02-01,351.7,0.23
1988-03-01,352.5,0.3
1988-04-01,353.67,0.18
1988-05-01,354.35,0.13
1988-06-01,353.88,0.11
1988-07-01,352.8,0.18
1988-08-01,350.49,0.23
1988-09-01,348.97,0.18
1988-10-01,349.37,0.12
1988-11-01,350.43,0.08
1988-12-01,351.62,0.13
1989-01-01,353.07,0.16
1989-02-01,353.43,0.15
1989-03-01,354.08,0.19
1989-04-01,355.72,0.17
1989-05-01,355.95,0.18
1989-06-01,355.44,0.16
1989-07-01,354.05,0.15
1989-08-01,351.84,0.18
1989-09-01,350.09,0.27
1989-10-01,350.33,0.13
1989-11-01,351.55,0.13
1989-12-01,352.91,0.18
1990-01-01,353.86,0.13
1990-02-01,355.1,0.24
1990-03-01,355.75,0.21
1990-04-01,356.38,0.2
1990-05-01,357.38,0.11
1990-06-01,356.39,0.14
1990-07-01,354.89,0.31
1990-08-01,353.07,0.25
1990-09-01,351.38,0.26
1990-10-01,351.69,0.11
1990-11-01,353.14,0.08
1990-12-01,354.41,0.19
1991-01-01,354.93,0.18
1991-02-01,355.82,0.2
1991-03-01,357.33,0.25
1991-04-01,358.77,0.23
1991-05-01,359.23,0.19
1991-06-01,358.23,0.11
1991-07-01,356.3,0.18
1991-08-01,353.97,0.15
1991-09-01,352.34,0.14
1991-10-01,352.43,0.09
1991-11-01,353.89,0.09
1991-12-01,355.21,0.12
1992-01-01,356.34,0.21
1992-02-01,357.21,0.21
1992-03-01,357.97,0.28
1992-04-01,359.22,0.2
1992-05-01,359.71,0.28
1992-06-01,359.43,0.17
1992-07-01,357.15,0.24
1992-08-01,354.99,0.24
1992-09-01,353.01,0.38
1992-10-01,353.41,0.2
1992-11-01,354.42,0.12
1992-12-01,355.68,0.11
1993-01-01,357.1,0.21
1993-02-01,357.42,0.18
1993-03-01,358.59,0.25
1993-04-01,359.39,0.2
1993-05-01,360.3,0.16
1993-06-01,359.64,0.13
1993-07-01,357.46,0.3
1993-08-01,355.76,0.23
1993-09-01,354.14,0.29
1993-10-01,354.23,0.11
1993-11-01,355.53,0.09
1993-12-01,357.03,0.1
1994-01-01,358.36,0.12
1994-02-01,359.04,0.19
1994-03-01,360.11,0.29
1994-04-01,361.36,0.18
1994-05-01,361.78,0.16
1994-06-01,360.94,0.11
1994-07-01,359.51,0.14
1994-08-01,357.59,0.17
1994-09-01,355.86,0.23
1994-10-01,356.21,0.1
1994-11-01,357.65,0.18
1994-12-01,359.1,0.17
1995-01-01,360.04,0.16
1995-02-01,361.0,0.19
1995-03-01,361.98,0.28
1995-04-01,363.44,0.23
1995-05-01,363.83,0.24
1995-06-01,363.33,0.14
1995-07-01,361.78,0.13
1995-08-01,359.33,0.28
1995-09-01,358.32,0.26
1995-10-01,358.14,0.09
1995-11-01,359.61,0.09
1995-12-01,360.82,0.12
1996-01-01,362.2,0.13
1996-02-01,363.36,0.2
1996-03-01,364.28,0.24
1996-04-01,364.69,0.21
1996-05-01,365.25,0.2
1996-06-01,365.06,0.13
1996-07-01,363.69,0.11
1996-08-01,361.55,0.18
1996-09-01,359.69,0.29
1996-10-01,359.72,0.11
1996-11-01,361.04,0.1
1996-12-01,362.39,0.13
1997-01-01,363.24,0.14
1997-02-01,364.21,0.22
1997-03-01,364.65,0.14
1997-04-01,366.49,0.19
1997-05-01,366.77,0.19
1997-06-01,365.73,0.09
1997-07-01,364.46,0.18
1997-08-01,362.4,0.22
1997-09-01,360.44,0.24
1997-10-01,360.98,0.12
1997-11-01,362.65,0.11
1997-12-01,364.51,0.14
1998-01-01,365.39,0.15
1998-02-01,366.1,0.23
1998-03-01,367.36,0.28
1998-04-01,368.79,0.22
1998-05-01,369.56,0.27
1998-06-01,369.13,0.09
1998-07-01,367.98,0.26
1998-08-01,366.1,0.1
1998-09-01,364.16,0.14
1998-10-01,364.54,0.09
1998-11-01,365.67,0.1
1998-12-01,367.3,0.14
1999-01-01,368.35,0.17
1999-02-01,369.28,0.2
1999-03-01,369.84,0.31
1999-04-01,371.15,0.24
1999-05-01,371.12,0.22
1999-06-01,370.46,0.16
1999-07-01,369.61,0.23
1999-08-01,367.06,0.14
1999-09-01,364.95,0.27
1999-10-01,365.52,0.1
1999-11-01,366.88,0.09
1999-12-01,368.26,0.11
2000-01-01,369.45,0.18
2000-02-01,369.71,0.21
2000-03-01,370.75,0.16
2000-04-01,371.98,0.21
2000-05-01,371.75,0.19
2000-06-01,371.87,0.09
2000-07-01,370.02,0.12
2000-08-01,368.27,0.15
2000-09-01,367.15,0.14
2000-10-01,367.18,0.09
2000-11-01,368.53,0.12
2000-12-01,369.83,0.13
2001-01-01,370.76,0.2
2001-02-01,371.69,0.23
2001-03-01,372.63,0.17
2001-04-01,373.55,0.2
2001-05-01,374.03,0.16
2001-06-01,373.4,0.14
2001-07-01,371.68,0.24
2001-08-01,369.78,0.22
2001-09-01,368.34,0.18
2001-10-01,368.61,0.11
2001-11-01,369.94,0.09
2001-12-01,371.42,0.14
2002-01-01,372.7,0.19
2002-02-01,373.37,0.24
2002-03-01,374.3,0.24
2002-04-01,375.19,0.19
2002-05-01,375.93,0.2
2002-06-01,375.69,0.17
2002-07-01,374.16,0.18
2002-08-01,372.03,0.24
2002-09-01,370.92,0.3
2002-10-01,370.73,0.21
2002-11-01,372.43,0.15
2002-12-01,373.98,0.16
2003-01-01,375.07,0.18
2003-02-01,375.82,0.21
2003-03-01,376.64,0.23
2003-04-01,377.92,0.14
2003-05-01,378.78,0.27
2003-06-01,378.46,0.15
2003-07-01,376.88,0.25
2003-08-01,374.57,0.23
2003-09-01,373.34,0.14
2003-10-01,373.31,0.12
2003-11-01,374.84,0.17
2003-12-01,376.17,0.15
2004-01-01,377.17,0.16
2004-02-01,378.05,0.26
2004-03-01,379.06,0.31
2004-04-01,380.54,0.19
2004-05-01,380.8,0.22
2004-06-01,379.87,0.19
2004-07-01,377.65,0.19
2004-08-01,376.17,0.21
2004-09-01,374.43,0.28
2004-10-01,374.63,0.07
2004-11-01,376.33,0.22
2004-12-01,377.68,0.1
2005-01-01,378.63,0.11
2005-02-01,379.91,0.24
2005-03-01,380.95,0.44
2005-04-01,382.48,0.2
2005-05-01,382.64,0.21
2005-06-01,382.4,0.08
2005-07-01,380.93,0.13
2005-08-01,378.93,0.2
2005-09-01,376.89,0.19
2005-10-01,377.19,0.08
2005-11-01,378.54,0.18
2005-12-01,380.31,0.15
2006-01-01,381.58,0.12
2006-02-01,382.4,0.2
2006-03-01,382.86,0.2
2006-04-01,384.8,0.19
2006-05-01,385.22,0.17
2006-06-01,384.24,0.16
2006-07-01,382.65,0.12
2006-08-01,380.6,0.17
2006-09-01,379.04,0.16
2006-10-01,379.33,0.16
2006-11-01,380.35,0.14
2006-12-01,382.02,0.14
2007-01-01,383.1,0.3
2007-02-01,384.12,0.34
2007-03-01,384.81,0.23
2007-04-01,386.73,0.29
2007-05-01,386.78,0.23
2007-06-01,386.33,0.16
2007-07-01,384.73,0.16
2007-08-01,382.24,0.26
2007-09-01,381.2,0.19
2007-10-01,381.37,0.07
2007-11-01,382.7,0.11
2007-12-01,384.19,0.14
2008-01-01,385.78,0.19
2008-02-01,386.06,0.22
2008-03-01,386.28,0.21
2008-04-01,387.33,0.49
2008-05-01,388.78,0.22
2008-06-01,387.99,0.2
2008-07-01,386.61,0.58
2008-08-01,384.32,0.25
2008-09-01,383.41,0.12
2008-10-01,383.21,0.11
2008-11-01,384.41,0.11
2008-12-01,385.79,0.1
2009-01-01,387.17,0.13
2009-02-01,387.7,0.18
2009-03-01,389.04,0.25
2009-04-01,389.76,0.3
2009-05-01,390.36,0.18
2009-06-01,389.7,0.21
2009-07-01,388.25,0.13
2009-08-01,386.29,0.22
2009-09-01,384.95,0.2
2009-10-01,384.64,0.11
2009-11-01,386.23,0.1
2009-12-01,387.63,0.2
2010-01-01,388.91,0.32
2010-02-01,390.41,0.56
2010-03-01,391.37,0.4
2010-04-01,392.67,0.24
2010-05-01,393.21,0.23
2010-06-01,392.38,0.15
2010-07-01,390.41,0.17
2010-08-01,388.54,0.16
2010-09-01,387.03,0.19
2010-10-01,387.43,0.09
2010-11-01,388.87,0.15
2010-12-01,389.99,0.17
2011-01-01,391.5,0.31
2011-02-01,392.05,0.17
2011-03-01,392.8,0.35
2011-04-01,393.44,0.26
2011-05-01,394.41,0.33
2011-06-01,393.95,0.16
2011-07-01,392.72,0.26
2011-08-01,390.33,0.15
2011-09-01,389.28,0.12
2011-10-01,389.19,0.06
2011-11-01,390.48,0.1
2011-12-01,392.06,0.14
2012-01-01,393.31,0.27
2012-02-01,394.04,0.45
2012-03-01,394.59,0.22
2012-04-01,396.38,0.21
2012-05-01,396.93,0.17
2012-06-01,395.91,0.21
2012-07-01,394.56,0.11
2012-08-01,392.59,0.18
2012-09-01,391.32,0.16
2012-10-01,391.27,0.08
2012-11-01,393.2,0.19
2012-12-01,394.57,0.16
2013-01-01,395.78,0.22
2013-02-01,397.03,0.22
2013-03-01,397.66,0.25
2013-04-01,398.64,0.24
2013-05-01,400.02,0.13
2013-06-01,398.81,0.16
2013-07-01,397.51,0.22
2013-08-01,395.39,0.16
2013-09-01,393.72,0.13
2013-10-01,393.9,0.06
2013-11-01,395.36,0.21
2013-12-01,397.03,0.17
2014-01-01,398.04,0.17
2014-02-01,398.27,0.19
2014-03-01,399.91,0.34
2014-04-01,401.51,0.19
2014-05-01,401.96,0.21
2014-06-01,401.43,0.13
2014-07-01,399.27,0.21
2014-08-01,397.18,0.12
2014-09-01,395.54,0.23
2014-10-01,396.16,0.29
2014-11-01,397.4,0.14
2014-12-01,399.08,0.21
2015-01-01,400.18,0.19
2015-02-01,400.55,0.23
2015-03-01,401.74,0.4
2015-04-01,403.35,0.32
2015-05-01,404.15,0.11
2015-06-01,402.97,0.17
2015-07-01,401.46,0.22
2015-08-01,399.11,0.27
2015-09-01,397.82,0.12
2015-10-01,398.49,0.2
2015-11-01,400.27,0.22
2015-12-01,402.06,0.23
2016-01-01,402.73,0.21
2016-02-01,404.25,0.43
2016-03-01,405.06,0.29
2016-04-01,407.6,0.41
2016-05-01,407.9,0.18
2016-06-01,406.99,0.23
2016-07-01,404.59,0.32
2016-08-01,402.45,0.23
2016-09-01,401.23,0.17
2016-10-01,401.79,0.11
2016-11-01,403.72,0.26
2016-12-01,404.64,0.16
2017-01-01,406.36,0.25
2017-02-01,406.66,0.27
2017-03-01,407.54,0.4
2017-04-01,409.22,0.32
2017-05-01,409.89,0.21
2017-06-01,409.08,0.2
2017-07-01,407.33,0.22
2017-08-01,405.32,0.12
2017-09-01,403.57,0.14
2017-10-01,403.82,0.11
2017-11-01,405.31,0.15
2017-12-01,407.0,0.2
2018-01-01,408.15,0.19
2018-02-01,408.52,0.19
2018-03-01,409.59,0.23
2018-04-01,410.45,0.38
2018-05-01,411.44,0.33
2018-06-01,410.99,0.22
2018-07-01,408.9,0.17
2018-08-01,407.16,0.1
2018-09-01,405.71,0.16
2018-10-01,406.19,0.11
2018-11-01,408.21,0.22
2018-12-01,409.27,0.17
2019-01-01,411.03,0.47
2019-02-01,411.96,0.42
2019-03-01,412.18,0.4
2019-04-01,413.54,0.22
2019-05-01,414.86,0.18
2019-06-01,414.16,0.13
2019-07-01,411.97,0.31
2019-08-01,410.18,0.12
2019-09-01,408.76,0.13
2019-10-01,408.75,0.11
2019-11-01,410.48,0.15
2019-12-01,411.98,0.14
2020-01-01,413.61,0.26
2020-02-01,414.34,0.25
2020-03-01,414.74,0.12
2020-04-01,416.45,0.24
2020-05-01,417.31,0.23
2020-06-01,416.6,0.16
2020-07-01,414.62,0.19
2020-08-01,412.78,0.1
2020-09-01,411.52,0.11
2020-10-01,411.51,0.08
2020-11-01,413.12,0.3
2020-12-01,414.26,0.17
2021-01-01,415.52,0.16
2021-02-01,416.75,0.37
2021-03-01,417.64,0.31
2021-04-01,419.05,0.44
2021-05-01,419.13,0.33
2021-06-01,418.94,0.23
2021-07-01,416.96,0.25
2021-08-01,414.47,0.27
2021-09-01,413.3,0.11
2021-10-01,413.93,0.12
2021-11-01,415.01,0.13
2021-12-01,416.71,0.17
2022-01-01,418.19,0.26
2022-02-01,419.28,0.34
2022-03-01,418.81,0.28
2022-04-01,420.23,0.33
